region,DATA_TYPE,indicator,year,value,pred
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2012,-2.6,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2013,-2.6,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2014,-2.7,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2015,-2.9,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2016,-3.3,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2017,-3.2,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2018,-3.9,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2019,-2.7,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2020,-0.5,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2021,2.4,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2022,0.0,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2023,-0.2,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2024,0.3,0
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2024,0.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2025,-0.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2026,-0.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2027,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2028,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2029,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2030,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2031,-0.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2032,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2033,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2034,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2035,-0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2036,-0.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2037,0.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2038,0.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2039,0.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2040,0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2041,0.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2042,0.3,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2043,0.4,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2044,0.4,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2045,0.5,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2046,0.6,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2047,0.6,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2048,0.7,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2049,0.7,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2050,0.8,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2051,0.9,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2052,0.9,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2053,1.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2054,1.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2055,1.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2056,1.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2057,1.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2058,1.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2059,1.3,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2060,1.3,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2061,1.4,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2062,1.4,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2063,1.5,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2064,1.5,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2065,1.6,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2066,1.6,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2067,1.7,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2068,1.8,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2069,1.8,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2070,1.9,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2071,1.9,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2072,2.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2073,2.0,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2074,2.1,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2075,2.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2076,2.2,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2077,2.3,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2078,2.4,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2079,2.4,1
Puglia,TMIGRATE,Total migration rate (per thousand inhabitant),2080,2.5,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2002,116.8,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2003,121.1,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2004,125.5,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2005,131.4,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2006,137.6,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2007,142.9,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2008,147.7,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2009,151.9,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2010,155.8,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2011,159.9,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2012,164.5,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2013,169.3,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2014,175.2,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2015,181.6,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2016,188.6,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2017,195.8,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2018,203.1,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2019,212.4,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2020,222.2,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2021,231.5,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2022,241.8,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2023,252.8,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2024,266.6,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2024,267.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2025,281.4,0
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2025,282.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2026,299.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2027,317.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2028,335.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2029,354.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2030,373.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2031,392.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2032,410.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2033,427.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2034,441.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2035,454.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2036,464.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2037,474.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2038,481.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2039,486.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2040,491.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2041,494.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2042,495.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2043,496.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2044,496.0,1
Sardegna,AGEINDEX,Ageing index (percentage values) - on 1st January,2045,495.0,1
